YEAR,NO2,O3,RADSOL,WD,PBAR,SO2
2017.0,13.194583333333334,24.48125,275.17583333333334,220.4883333333333,621.135,4.064583333333333
2017.0,11.277083333333332,23.93458333333333,154.53333333333333,251.17625,621.59875,3.5004166666666667
2017.0,15.635833333333332,27.525,375.7454166666666,266.67583333333334,621.6816666666667,3.9266666666666654
2017.0,13.98375,22.626666666666665,357.2941666666666,225.3370833333333,623.0433333333334,5.35625
2017.0,12.621666666666668,23.16652173913044,346.6566666666667,190.4520833333333,622.7620833333333,6.120833333333334
2017.0,11.675416666666663,21.835,321.38291666666663,188.30041666666668,622.5191666666666,4.829583333333333
2017.0,6.974166666666666,24.207083333333333,306.59875,233.9945833333333,622.77125,2.6179166666666664
2017.0,8.309166666666666,15.130416666666669,312.18458333333336,207.795,623.01375,7.222916666666666
2017.0,8.505,17.702083333333334,301.7420833333333,131.22583333333333,623.4920833333333,12.655833333333334
2017.0,9.903333333333334,21.612916666666667,294.87,158.4125,623.14625,3.464166666666667
2017.0,7.595833333333334,22.71333333333333,310.71083333333337,232.0091666666667,622.98,2.8520833333333333
2017.0,10.07625,23.85083333333333,312.8475,209.3975,622.5629166666666,3.138333333333333
2017.0,12.418333333333337,23.37,325.08,208.3025,622.8133333333334,6.014166666666667
2017.0,10.342916666666666,27.77958333333333,295.62083333333334,173.0975,623.1241666666666,8.7525
2017.0,10.1625,26.909166666666668,315.87125,187.11666666666667,623.10875,3.092083333333333
2017.0,12.135416666666666,16.624583333333334,305.5308333333333,173.58708333333334,622.245,6.0370833333333325
2017.0,6.4558333333333335,18.262083333333333,298.26875,130.20125,622.3616666666667,7.339166666666666
2017.0,7.301666666666667,24.41,324.7108333333333,228.7829166666667,623.4433333333333,2.599166666666666
2017.0,9.515,19.73,322.43875,246.5558333333333,623.1479166666667,2.44125
2017.0,7.093333333333334,23.965,330.9175,256.90458333333333,622.89875,2.25625
2017.0,10.177391304347829,26.03625,326.55583333333334,262.77708333333334,621.6295652173912,2.6472727272727274
2017.0,7.576249999999999,25.968333333333334,342.17291666666665,260.62125,621.26375,1.6504166666666666
2017.0,9.6425,25.99791666666667,330.59166666666664,261.12708333333336,620.6750000000001,2.1925
2017.0,14.879166666666668,21.714166666666667,304.6683333333333,260.6479166666667,620.6729166666667,3.08625
2017.0,7.255,26.9125,325.0808333333334,146.68666666666667,622.3491666666666,4.597916666666666
2017.0,10.4,23.383333333333336,332.61833333333334,191.37041666666667,622.62625,3.936666666666667
2017.0,5.070833333333334,27.374166666666667,337.0416666666667,257.36791666666664,621.97625,2.222916666666667
2017.0,9.348333333333333,20.960833333333333,317.2941666666667,202.49,621.6841666666667,3.72625
2017.0,5.724166666666666,24.024583333333336,285.81041666666664,213.4920833333333,622.515,3.6991666666666654
2017.0,8.0325,27.482916666666668,313.59541666666667,213.405,623.4941666666667,3.0475
2017.0,9.5475,22.401666666666667,351.0233333333333,169.48125000000002,623.6658333333334,3.1525
2017.0,7.982916666666667,23.34583333333333,296.70916666666665,186.41375,622.6958333333333,5.744583333333334
2017.0,9.421666666666669,17.302916666666665,311.6020833333333,184.59666666666664,622.7491666666666,12.170833333333333
2017.0,6.019583333333333,14.394583333333332,333.68,110.48916666666666,623.4045833333333,10.4875
2017.0,5.713333333333334,13.735416666666666,278.21375,83.42458333333333,622.9599999999999,12.660416666666668
2017.0,5.367083333333333,13.717083333333331,336.08166666666665,98.16083333333334,622.1970833333334,9.708333333333334
2017.0,6.242083333333333,17.996666666666666,327.61833333333334,113.7225,621.7708333333334,10.022916666666664
2017.0,9.78,23.773750000000003,345.00875,171.38833333333332,622.0466666666667,5.400833333333334
2017.0,6.963333333333334,25.82708333333333,341.46000000000004,157.30666666666667,621.6829166666666,7.285
2017.0,7.374166666666666,28.1975,328.3391666666667,172.505,621.9499999999999,4.5062500000000005
2017.0,9.289166666666668,17.032380952380954,244.1125,184.57541666666668,622.6970833333334,7.81625
2017.0,7.233333333333333,18.5425,291.0883333333333,198.22208333333333,623.9229166666667,2.580833333333333
2017.0,7.618749999999999,18.91,304.19875,168.40333333333334,623.8125,6.10125
2017.0,9.894166666666669,14.515833333333331,294.7525,223.17,622.55875,6.193333333333334
2017.0,5.368333333333333,19.25,328.5783333333333,225.45125,622.73,3.055
2017.0,7.0008333333333335,16.921666666666667,324.93416666666667,188.02041666666665,623.2633333333333,5.323333333333333
2017.0,8.51,15.832916666666668,264.30458333333337,163.9975,622.4370833333334,7.580833333333333
2017.0,5.208333333333333,18.59125,350.09625,86.42583333333333,621.7216666666667,12.642916666666666
2017.0,5.067916666666666,8.128333333333332,274.29,83.045,622.3979166666667,9.054583333333332
2017.0,4.912083333333333,12.794166666666667,335.49041666666665,81.37875000000001,623.2475000000001,11.33375
2017.0,6.165,19.9575,339.27125,125.58583333333333,622.9579166666666,9.56625
2017.0,11.2075,21.84083333333333,340.62875,127.95833333333331,621.9187499999999,19.23208333333333
2017.0,10.414166666666668,18.5825,348.47375000000005,130.63666666666668,620.9712499999999,23.98208333333333
2017.0,5.65,15.047083333333331,317.96708333333333,82.85791666666667,621.9608333333333,16.895416666666666
2017.0,5.424166666666667,16.822083333333335,320.9975,77.23375,622.93625,9.29875
2017.0,8.938636363636364,13.932083333333331,347.1545833333333,110.41583333333334,622.1466666666666,13.117083333333332
2017.0,7.829999999999999,16.730416666666667,316.01625,205.73791666666668,621.7275,2.705217391304348
2017.0,5.824545454545454,18.43125,254.43875,264.1254166666667,621.8295833333333,1.6283333333333332
2017.0,9.285833333333334,12.394166666666663,318.86125,110.61833333333334,622.9075,19.14208333333333
2017.0,5.826666666666667,13.077083333333334,211.9558333333333,110.28958333333333,625.1520833333333,11.17625
2017.0,7.55125,14.661666666666669,210.2970833333333,133.47291666666666,625.4166666666666,6.042083333333333
2017.0,8.20125,13.857916666666666,254.3345833333333,189.77375,624.3541666666666,8.43875
2017.0,5.757916666666667,13.189583333333331,266.12375000000003,241.15916666666664,623.8645833333334,1.8975
2017.0,8.1325,16.90041666666667,153.77916666666667,161.06833333333333,624.0054166666666,4.119583333333334
2017.0,9.857916666666666,11.568333333333332,171.71041666666667,140.61291666666668,623.9191666666667,2.681666666666666
2017.0,7.217083333333334,19.291666666666668,143.61166666666668,117.29541666666668,625.4470833333334,3.07875
2017.0,6.753913043478261,16.888749999999998,283.43875,112.72083333333336,626.2370833333333,7.189166666666666
2017.0,7.90375,16.5025,275.1025,145.19708333333332,625.875,5.863333333333333
2017.0,9.876666666666669,22.29458333333333,193.21875,167.73999999999998,625.6741666666667,4.170833333333333
2017.0,11.664166666666668,18.4125,306.8641666666667,129.59166666666667,625.2204166666667,5.583333333333333
2017.0,7.227083333333333,16.6375,307.3795833333333,84.55666666666666,625.2029166666667,9.188333333333334
2017.0,7.135000000000001,12.470833333333331,287.0216666666667,74.38250000000001,625.0104166666666,14.527500000000002
2017.0,6.982500000000001,10.038333333333332,185.07291666666663,95.05708333333332,625.0108333333334,6.983333333333333
2017.0,6.829166666666667,8.705833333333333,151.63458333333332,117.91833333333334,624.87125,16.40375
2017.0,7.713913043478262,14.281666666666666,165.7975,174.42083333333335,624.8133333333334,2.844583333333333
2017.0,9.93125,13.704583333333334,165.51833333333337,201.99041666666668,625.215,5.551666666666667
2017.0,7.291666666666667,19.682916666666667,280.6166666666667,178.15083333333334,625.3937500000001,4.8875
2017.0,13.690833333333332,17.955833333333334,214.41333333333333,165.52583333333334,625.78875,2.74
2017.0,9.19,18.757916666666667,245.69875,119.59083333333332,625.97375,6.734166666666667
2017.0,6.642083333333333,18.51375,316.9175,85.96833333333332,625.8075,19.574583333333333
2017.0,7.400416666666666,20.831666666666667,316.49,103.04958333333332,624.385,8.092916666666666
2017.0,13.180416666666666,23.559166666666663,284.99625,203.305,624.0279166666667,13.031666666666666
2017.0,8.429583333333333,29.125,216.49375,140.97916666666666,625.33875,3.235416666666667
2017.0,8.960416666666667,22.11708333333333,273.8616666666667,140.49333333333334,626.2025,12.975
2017.0,8.67909090909091,19.741739130434784,337.1708333333333,139.48958333333334,626.65,5.785454545454545
2017.0,9.228333333333332,18.175416666666667,228.44000000000003,182.68791666666667,625.5029166666667,3.91
2017.0,12.496250000000002,11.88125,235.2670833333333,183.56583333333333,624.7004166666667,6.111249999999999
2017.0,10.375416666666666,20.245416666666667,207.98541666666665,199.55291666666668,624.3395833333333,9.221666666666666
2017.0,13.32,18.2825,268.91291666666666,109.87125,624.5816666666666,4.374583333333333
2017.0,10.787916666666668,16.844583333333333,218.4425,164.99125,625.74875,4.0075
2017.0,11.383333333333333,14.4525,184.4079166666667,186.405,625.7225,3.8529166666666654
2017.0,12.44625,13.277916666666668,284.1816666666667,138.50916666666666,625.2025,10.164166666666668
2017.0,9.805833333333334,12.214166666666666,256.84166666666664,198.3920833333333,624.7791666666667,9.484583333333331
2017.0,8.975217391304348,28.2375,322.49833333333333,246.06708333333333,625.0866666666667,2.9804166666666667
2017.0,8.963478260869564,21.785416666666663,333.31083333333333,155.2170833333333,624.7945833333333,4.564583333333333
2017.0,10.016666666666667,19.145,343.86625,101.8825,624.7275,13.885416666666666
2017.0,8.719166666666666,22.25958333333333,346.78875,100.76166666666668,624.37,18.860833333333336
2017.0,8.836666666666666,24.51375,312.37583333333333,135.48208333333335,624.5416666666666,7.23875
2017.0,8.237083333333333,20.51458333333333,292.87625,169.10166666666666,625.48875,6.994583333333334
2017.0,8.95375,24.691666666666663,304.2708333333333,199.4070833333333,626.0370833333333,7.999166666666666
2017.0,9.585833333333332,27.199166666666667,294.46625,160.34041666666667,625.1062499999999,4.8637500000000005
2017.0,12.697391304347828,19.12,320.16333333333336,139.94291666666666,624.4033333333333,6.7058333333333335
2017.0,9.88625,29.942916666666665,306.61375,224.1695833333333,623.99,13.585
2017.0,7.854583333333333,21.57375,313.29,157.34833333333333,623.9116666666667,6.8775
2017.0,7.907916666666666,9.520416666666668,312.52458333333334,70.21833333333333,624.355,10.807083333333331
2017.0,3.98875,9.826666666666666,99.55833333333334,116.20458333333332,623.6475,36.30375
2017.0,6.9433333333333325,15.166666666666666,303.18041666666664,99.31083333333332,624.91125,4.610416666666667
2017.0,6.87125,20.19875,332.44875,87.70416666666667,624.7758333333333,10.516666666666667
2017.0,7.723478260869566,21.88458333333333,280.7966666666667,169.06875,624.1145833333334,3.4137500000000003
2017.0,7.035500000000001,23.86916666666667,320.19625,209.65041666666664,623.8429166666666,3.360416666666667
2017.0,6.9366666666666665,25.58458333333333,279.22791666666666,232.41791666666663,623.3741666666666,2.44625
2017.0,9.927391304347823,25.09166666666667,266.49875000000003,169.955,624.4691666666666,5.694583333333334
2017.0,9.751666666666669,17.854583333333334,272.72208333333333,131.26666666666668,625.8133333333334,5.993333333333333
2017.0,9.345416666666669,22.28125,267.4825,135.08083333333337,625.5466666666667,7.0275
2017.0,11.047391304347826,17.442083333333333,266.185,186.95916666666668,624.8249999999999,13.68
2017.0,5.462916666666666,18.77458333333333,307.77708333333334,101.79875,624.1983333333334,9.387083333333331
2017.0,5.896249999999999,16.367083333333333,303.2975,82.18041666666666,624.8825,26.075
2017.0,6.577083333333333,16.98125,258.84125,97.9125,625.0608333333333,9.9025
2017.0,8.553749999999999,16.932083333333335,225.81708333333333,115.83875,623.9333333333333,16.911666666666665
2017.0,8.742173913043478,20.4025,277.3329166666667,119.83291666666666,622.0591666666667,16.103333333333335
2017.0,7.520434782608696,22.907916666666665,320.3925,141.23,621.8633333333333,6.615416666666667
2017.0,7.685416666666668,26.15416666666667,285.09375,194.16666666666663,623.1679166666667,7.3066666666666675
2017.0,7.557894736842105,18.5125,305.2504166666667,148.64666666666668,622.61625,11.149583333333332
2017.0,5.440416666666667,12.715000000000002,299.95166666666665,99.25083333333332,622.0675,6.550833333333333
2017.0,6.14875,14.350416666666666,169.02291666666667,89.93166666666667,622.9920833333333,8.514999999999999
2017.0,8.540833333333333,12.959166666666668,105.04916666666666,107.35875,624.4845833333334,1.6925
2017.0,8.752083333333333,10.9975,129.49291666666667,138.28166666666667,625.10375,5.0875
2017.0,6.835,14.52375,177.03583333333333,119.04666666666668,624.4808333333333,11.062916666666666
2017.0,5.460833333333333,10.558333333333334,257.67791666666665,82.18041666666666,624.9708333333333,20.97958333333333
2017.0,3.83125,13.410416666666668,215.2725,84.81083333333333,625.0695833333333,15.01125
2017.0,6.247083333333333,15.987916666666669,207.8033333333333,130.55083333333334,624.0579166666666,9.548333333333334
2017.0,5.244166666666667,13.942916666666669,167.11083333333332,150.42625,624.2133333333334,13.456666666666663
2017.0,5.097083333333333,9.09375,130.12583333333333,83.84458333333333,624.2458333333333,13.82
2017.0,4.7575,15.726666666666668,183.59125,80.01291666666667,625.02,11.108333333333334
2017.0,7.37375,18.38125,295.11041666666665,78.80541666666666,624.61375,23.03625
2017.0,5.5058333333333325,13.590416666666668,172.98083333333332,85.16458333333334,624.6354166666666,27.17
2017.0,4.927391304347826,9.477083333333333,129.38208333333333,93.22791666666666,624.5658333333333,5.647083333333334
2017.0,6.056666666666668,22.02583333333333,312.06625,86.32583333333334,624.5695833333333,13.995833333333332
2017.0,12.0325,19.870833333333334,311.09875,100.5625,623.7845833333333,9.525416666666668
2017.0,16.32913043478261,23.99833333333333,302.5129166666666,142.92166666666665,623.1020833333333,5.2575
2017.0,13.360833333333334,30.286666666666665,286.2025,188.37541666666667,623.5604166666667,16.203333333333333
2017.0,16.21708333333333,25.14125,254.27666666666667,206.16458333333333,623.6574999999999,5.9975
2017.0,13.431304347826089,18.67875,308.13666666666666,142.1225,623.4875000000001,9.999166666666666
2017.0,4.61125,22.363333333333333,242.63375,103.66083333333334,624.195,4.359583333333333
2017.0,7.24875,18.57,288.40916666666664,99.885,624.2775,4.073333333333333
2017.0,8.262916666666667,15.475,289.81916666666666,150.2516666666667,623.7258333333333,4.022083333333334
2017.0,5.3625,18.4,306.57625,105.73375,624.1466666666666,10.924583333333333
2017.0,4.807083333333334,13.255833333333332,216.37541666666667,106.49583333333334,622.6679166666667,8.575833333333334
2017.0,8.374583333333334,10.8025,181.10083333333333,106.90625,622.0504166666666,8.61375
2017.0,7.884090909090909,10.035416666666666,184.315,124.49708333333332,621.64625,3.7483333333333335
2017.0,7.111,10.098333333333333,183.80166666666665,138.21375,621.3170833333334,3.16875
2017.0,6.722105263157895,9.585,216.44458333333333,173.76208333333332,621.1587499999999,3.296666666666667
2017.0,5.864166666666667,12.864166666666668,255.8575,138.8375,621.2524999999999,35.085
2017.0,6.83875,12.011666666666668,215.78083333333333,118.11666666666667,621.4445833333333,7.300526315789474
2017.0,4.5525,7.360416666666667,185.9054166666667,85.28208333333333,622.2175,7.459166666666666
2017.0,4.974583333333333,5.482916666666667,121.09541666666668,83.21583333333334,623.2166666666667,5.128333333333333
2017.0,3.4970833333333338,8.0325,143.27416666666667,76.5625,623.70375,7.533333333333334
2017.0,4.425833333333333,8.24625,202.61291666666668,88.62958333333334,622.715,4.3741666666666665
2017.0,3.678333333333333,9.120416666666666,179.1025,80.65375,621.9183333333334,10.272083333333333
2017.0,4.744583333333334,8.484583333333333,194.71875,83.18916666666667,622.9095833333333,7.72625
2017.0,3.2266666666666666,6.465833333333333,155.37041666666667,77.54541666666667,623.9366666666666,7.554166666666667
2017.0,3.51625,9.238333333333332,203.2925,77.25708333333334,623.9745833333333,10.676666666666668
2017.0,6.107500000000001,10.142916666666666,249.9958333333333,88.21583333333332,622.85875,6.272083333333334
2017.0,9.375416666666666,10.839583333333332,250.34916666666663,182.8958333333333,621.7508333333334,5.180416666666667
2017.0,6.521666666666667,12.815833333333332,255.8125,247.10125,622.8758333333334,2.317916666666666
2017.0,7.9125,13.025416666666668,217.62708333333333,263.33375,622.8283333333333,1.68625
2017.0,9.045833333333333,9.25875,190.50791666666663,110.19833333333334,622.9345833333333,9.422916666666667
2017.0,6.507083333333333,9.650833333333331,208.58541666666667,81.04666666666667,623.9654166666667,29.149583333333336
2017.0,5.826666666666667,10.239583333333334,271.8170833333333,78.60000000000001,624.23625,28.038260869565217
2017.0,3.96375,14.770416666666668,222.93541666666667,70.06750000000001,624.7320833333333,22.424166666666665
2017.0,6.225416666666667,16.721666666666668,223.96625,89.94625,624.8495833333333,11.901666666666666
2017.0,5.208695652173913,12.386666666666663,264.80125,92.25041666666668,625.3420833333333,14.537916666666668
2017.0,4.3950000000000005,11.471666666666666,178.1266666666667,77.21666666666667,627.0045833333334,15.909999999999998
2017.0,5.0225,17.861666666666668,269.2895833333333,75.13875,626.56875,12.919166666666667
2017.0,8.05181818181818,16.848333333333333,261.65208333333334,107.60625,625.6220833333333,16.838333333333335
2017.0,11.291666666666666,19.74875,255.245,146.61666666666667,624.3729166666667,16.05666666666667
2017.0,11.231666666666667,22.55458333333333,253.90375000000003,157.12791666666666,624.0708333333333,10.586521739130434
2017.0,13.244166666666668,23.037916666666664,241.69708333333327,243.2925,623.5204166666666,3.911666666666666
2017.0,9.0025,18.97791666666667,238.5641666666667,134.54666666666665,624.7883333333333,12.618333333333334
2017.0,5.292083333333333,16.058333333333334,203.27375,78.39916666666666,626.6520833333333,7.059166666666666
2017.0,8.002083333333333,5.262083333333334,179.13083333333336,86.44333333333333,626.5875,6.99
2017.0,4.902727272727272,23.639166666666668,255.45375,77.78416666666666,626.8874999999999,9.91375
2017.0,14.874166666666666,19.97,261.40625,184.40291666666667,624.4170833333334,5.354166666666667
2017.0,17.395833333333332,19.5575,256.27125,155.09416666666667,622.2579166666667,9.080833333333333
2017.0,8.108749999999999,24.72875,246.69291666666663,135.17583333333334,622.6162499999999,2.747916666666667
2017.0,12.30125,19.606666666666666,224.26541666666665,184.55666666666664,623.5770833333333,4.2091666666666665
2017.0,12.237916666666669,16.124583333333334,202.4975,241.4958333333333,623.6791666666667,3.5658333333333334
2017.0,12.354166666666666,13.25,191.35083333333333,231.86,623.6658333333334,4.127083333333333
2017.0,10.439545454545454,16.127083333333335,227.86916666666664,232.6745833333333,624.00625,2.38695652173913
2017.0,12.83625,20.420416666666668,220.19791666666663,172.455,625.2570833333333,8.769166666666667
2017.0,12.18625,15.770833333333334,231.66625,90.24541666666666,625.5595833333333,10.95
2017.0,11.319583333333334,13.462083333333334,239.925,90.03916666666667,624.9491666666667,9.20125
2017.0,7.678333333333334,16.840833333333332,250.34875,101.81625,624.8595833333333,19.46208333333333
2017.0,14.0075,17.72,248.13291666666663,131.73666666666665,625.0566666666667,10.675
2017.0,10.824583333333337,16.336666666666666,249.2275,104.11166666666666,624.84,8.901666666666666
2017.0,11.34875,13.784583333333332,249.38375,89.71833333333332,623.7054166666667,10.834166666666668
2017.0,10.773333333333332,14.2975,244.3141666666667,88.38,624.2475000000001,23.41958333333333
2017.0,7.669217391304348,12.885083333333334,239.0329166666667,88.00291666666668,624.40625,16.594875
2017.0,6.382391666666667,12.4181125,233.15745416666667,98.07820833333334,624.35125,33.371
2017.0,3.619433333333333,12.159754166666666,241.2640875,85.31054166666667,625.2129166666667,14.530125
2017.0,5.301666666666667,12.676666666666668,236.8870833333333,80.88125000000001,626.4641666666666,13.504583333333334
2017.0,6.452500000000001,15.339583333333332,238.18625,86.31291666666668,625.81875,23.189166666666665
2017.0,9.9175,12.489583333333334,240.35625,120.72333333333334,624.7020833333333,25.10875
2017.0,11.378333333333332,13.485833333333332,243.6395833333333,93.80958333333332,625.2145833333333,9.037083333333332
2017.0,12.126666666666669,12.906666666666666,243.02916666666667,122.45,625.1587499999999,10.955833333333333
2017.0,15.699166666666663,15.424090909090909,232.745,154.90291666666667,623.9754166666667,9.06875
2017.0,6.997916666666666,12.174583333333333,233.12791666666664,83.40958333333333,624.5795833333333,18.06833333333333
2017.0,11.6475,16.320434782608697,231.07541666666668,174.48458333333335,624.5304166666666,4.590833333333333
2017.0,16.100833333333334,17.121666666666666,225.425,234.29416666666668,623.3533333333334,4.33125
2017.0,12.8925,15.210416666666667,230.66,132.01791666666665,624.3070833333334,8.350416666666666
2017.0,14.61125,22.56047619047619,237.6425,127.715,625.07375,18.8125
2017.0,24.26608695652174,16.183809523809526,202.72375,176.4645833333333,624.0,5.943913043478261
2017.0,26.89875,17.358333333333334,226.52,171.82708333333335,624.62875,8.5325
2017.0,16.150000000000002,11.568333333333332,231.8454166666667,89.80083333333334,625.715,10.793809523809523
2017.0,9.513333333333334,16.670416666666664,229.37166666666667,100.20791666666668,625.14125,24.906666666666663
2017.0,17.563750000000002,16.992083333333333,222.20375,145.6233333333333,624.0875,22.8125
2017.0,11.499166666666667,15.833809523809524,232.8995833333333,95.325,625.2066666666667,12.902083333333332
2017.0,9.766666666666667,12.515,228.99125,90.53708333333331,625.8670833333333,12.517083333333332
2017.0,11.551666666666668,16.43166666666667,212.92166666666665,113.17125,625.6104166666667,8.777083333333334
2017.0,13.595,11.577727272727271,222.38541666666663,126.2075,625.0554166666667,18.907916666666665
2017.0,14.164583333333333,16.1,220.6095833333333,160.91625000000002,624.3758333333334,15.787083333333332
2017.0,23.28,18.28666666666667,210.68666666666664,186.12833333333333,623.7966666666666,6.017083333333333
2017.0,30.620833333333334,18.124761904761904,210.9033333333333,161.04583333333332,624.6766666666666,14.654166666666669
2017.0,19.308333333333334,17.774166666666666,198.2083333333333,143.54833333333332,624.7483333333333,5.490833333333334
2017.0,19.120833333333334,14.3425,190.76041666666663,180.8295833333333,623.2695833333333,11.694166666666668
2017.0,11.396666666666668,8.342083333333333,212.2445833333333,235.06125,622.0437499999999,8.775416666666667
2017.0,7.372083333333333,12.925416666666663,204.69375,74.58041666666666,626.6245833333334,10.57875
2017.0,6.035416666666666,12.308749999999998,210.8025,74.84833333333333,628.3308333333333,14.3275
2017.0,17.0025,16.799583333333334,197.74791666666667,144.32875,627.835,6.402916666666666
2017.0,10.17125,11.8675,218.085,91.90500000000002,626.2204166666667,8.414583333333333
2017.0,17.2775,18.447916666666668,196.54083333333327,174.09416666666667,625.29875,7.210833333333333
2017.0,33.4125,15.018260869565218,171.25208333333333,187.53958333333333,623.6441666666666,11.40047619047619
2017.0,20.989166666666662,14.10125,161.76708333333332,138.42458333333337,622.8937500000001,12.360555555555557
2017.0,14.441250000000002,11.96625,142.21166666666667,169.44208333333333,623.5741666666667,7.024583333333333
2017.0,17.288333333333334,9.135416666666666,161.56625,199.76125,625.0770833333333,6.0375
2017.0,17.3225,11.226666666666668,160.0533333333333,179.63,625.6433333333333,6.04
2017.0,22.11,12.857916666666666,181.105,187.81625,626.17125,7.29
2017.0,18.950416666666666,15.172916666666666,193.8025,192.42666666666665,625.7216666666667,8.220588235294118
2017.0,4.497142857142857,14.936666666666667,193.48125,169.29999999999998,624.4545833333333,8.98
2017.0,,12.090416666666668,187.20416666666665,247.32416666666663,624.5483333333333,7.749545454545455
2017.0,,14.146666666666668,188.46666666666667,110.29666666666668,625.6825,4.983333333333333
2017.0,,10.890833333333331,206.83875,138.4125,626.2333333333333,4.161666666666666
2017.0,,19.79,213.38333333333333,120.02041666666666,626.7204166666667,7.169999999999999
2017.0,,17.110454545454544,212.49818181818185,138.81181818181818,625.959090909091,17.04714285714286
2017.0,,14.660454545454543,206.06583333333333,114.61333333333332,626.0975,8.137083333333333
2017.0,,15.165833333333332,204.2875,120.57083333333333,626.3866666666667,6.265000000000001
2017.0,,16.408333333333335,207.0625,125.19208333333334,626.4975000000001,9.11625
2017.0,,13.8075,195.5795833333333,121.68458333333332,626.0629166666666,9.150416666666668
2017.0,,14.061363636363636,195.16458333333333,174.20541666666668,625.82,6.634117647058823
2018.0,,10.3625,199.30041666666668,88.61541666666666,626.9125,14.367142857142856
2018.0,22.154444444444444,12.2615,170.87208333333334,160.43,625.9816666666667,8.610000000000001
2018.0,16.004166666666666,15.40125,189.18041666666667,133.95000000000002,625.2579166666667,21.907083333333333
2018.0,6.911666666666666,13.996666666666668,199.12041666666667,132.05083333333334,625.7766666666666,10.764583333333334
2018.0,11.57,16.682307692307692,184.94291666666663,194.5145833333333,625.9029166666667,15.583333333333334
2018.0,7.453749999999999,11.88,208.31708333333333,115.21,626.23875,12.48842105263158
2018.0,6.636666666666667,15.759545454545451,213.45916666666665,171.94333333333336,625.2275,8.136666666666667
2018.0,8.84,20.39933333333333,209.99,124.10291666666666,624.7891666666667,12.60625
2018.0,12.732608695652171,15.13,232.33291666666665,132.6225,625.1195833333333,11.495
2018.0,16.945,13.56095238095238,219.74541666666667,188.59583333333333,623.7591666666666,7.98875
2018.0,18.282083333333333,12.65421052631579,217.7579166666667,249.13625,623.5929166666666,8.802916666666667
2018.0,16.218333333333334,11.364,224.34125000000003,125.6475,625.0975,24.742142857142856
2018.0,14.582916666666668,5.562777777777778,220.60125,89.9225,626.44875,22.039
2018.0,7.335416666666667,8.2575,229.98166666666668,97.96625,627.9891666666666,11.963333333333331
2018.0,11.880833333333332,10.339,233.3725,131.74291666666667,626.145,8.962083333333334
2018.0,12.246666666666668,7.708823529411766,228.02875,85.97166666666668,626.0145833333333,8.708333333333334
2018.0,9.135,7.159583333333334,216.62958333333333,88.075,626.8141666666667,12.177083333333334
2018.0,8.951666666666666,8.73304347826087,214.73125,147.27041666666668,626.0158333333333,6.345416666666666
2018.0,17.474166666666665,8.413157894736841,219.97708333333333,182.5870833333333,624.82625,9.231666666666667
2018.0,19.35333333333333,12.06,222.76375,193.57791666666665,624.4745833333333,9.488947368421051
2018.0,14.738333333333332,11.002142857142855,228.74625,200.8075,623.88,11.61
2018.0,18.269583333333333,8.113333333333333,179.12791666666666,165.66916666666663,623.4220833333333,15.724583333333332
2018.0,9.754583333333334,10.354347826086956,202.53083333333333,131.275,623.3629166666666,7.300416666666667
2018.0,6.260416666666667,6.065,203.5870833333333,91.22791666666669,624.9541666666667,7.589166666666666
2018.0,9.314166666666669,6.40409090909091,76.18833333333333,102.00875,626.5933333333334,15.124166666666667
2018.0,9.022083333333333,8.6905,223.40125,151.70583333333337,625.48625,10.300416666666669
2018.0,10.166666666666666,8.204210526315789,226.93666666666664,144.75666666666666,624.0033333333333,7.644499999999999
2018.0,5.497916666666666,3.1,210.92166666666665,73.16208333333333,624.5962499999999,10.183333333333334
2018.0,5.2475,1.37375,82.60958333333333,68.56333333333333,626.9570833333333,17.50277777777778
2018.0,5.199583333333334,7.636666666666667,186.72333333333333,75.0975,627.0704166666667,9.230416666666668
2018.0,10.108333333333333,8.972083333333332,125.65125,158.9775,625.2979166666667,11.296666666666669
2018.0,16.799583333333334,9.591764705882351,186.9270833333333,230.5445833333333,625.5075,19.591666666666665
2018.0,11.435416666666669,8.087058823529413,225.3883333333333,125.04791666666668,626.1016666666667,11.622083333333334
2018.0,13.775,9.372857142857145,175.38333333333333,174.05666666666664,625.6850000000001,13.683750000000002
2018.0,20.55958333333333,10.155625,200.63166666666663,178.58208333333334,624.6279166666667,20.305416666666662
2018.0,12.18,11.44,217.09458333333336,162.14958333333334,624.0579166666666,9.952142857142858
2018.0,15.356666666666667,8.8035,220.18958333333333,203.33791666666664,624.5716666666666,9.72
2018.0,14.720833333333331,8.265789473684212,164.68958333333333,173.4125,624.9579166666666,16.118333333333332
2018.0,5.654166666666666,5.237916666666666,156.41916666666663,71.49583333333332,625.4604166666667,13.449166666666663
2018.0,8.554583333333333,2.5625,40.99916666666667,172.44791666666666,626.1329166666667,8.625416666666666
2018.0,10.329583333333334,5.54235294117647,160.20874999999998,206.25833333333333,624.5720833333334,6.647916666666666
2018.0,11.259166666666667,6.375454545454545,136.18375,176.46333333333334,624.0962499999999,5.951249999999999
2018.0,12.64125,10.314285714285717,228.13791666666668,125.96708333333332,625.1458333333334,9.373333333333331
2018.0,5.672083333333333,6.832916666666667,249.8175,81.6875,627.1166666666667,14.60625
2018.0,8.592608695652174,8.79409090909091,242.65291666666667,92.56291666666668,627.30625,22.730434782608693
2018.0,8.4325,12.815416666666666,254.6675,146.83541666666667,626.0783333333334,15.805833333333334
