RADSOL,YEAR,PM10,TEMP,SEASON,HR,PM2.5,MONTH,O3,CO
198.92125,2019.0,70.125,19.85833333333333,3.0,44.49541666666666,,12,20.414583333333333,0.730875
212.76,2019.0,60.5,19.83083333333333,3.0,37.97958333333333,,12,16.02,0.5186666666666667
210.29666666666665,2019.0,29.33333333333333,18.545,3.0,44.47416666666666,,12,19.7825,0.3387083333333333
208.7225,2019.0,63.91666666666666,18.155416666666667,3.0,47.54958333333334,,12,19.094583333333336,0.5712499999999999
201.43958333333333,2019.0,78.91666666666667,18.49458333333333,3.0,43.901250000000005,,12,20.125,0.5255416666666667
201.33541666666667,2019.0,59.41666666666666,19.397916666666667,3.0,50.74791666666667,,12,18.574166666666667,0.5953333333333334
192.25875,2019.0,44.54166666666666,17.93916666666667,3.0,59.32916666666667,,12,19.05958333333333,0.29325
189.5641666666667,2019.0,41.458333333333336,17.323333333333334,3.0,55.64833333333333,,12,17.040833333333335,0.5401666666666667
211.13208333333333,2019.0,70.22727272727273,18.845,3.0,42.65541666666667,,12,11.610833333333332,0.8742083333333334
211.10916666666665,2019.0,72.625,17.87666666666667,3.0,35.92416666666667,,12,17.775833333333335,0.5736666666666667
203.85625,2019.0,76.45833333333333,18.31625,3.0,41.12708333333334,,12,19.38125,0.6659583333333333
209.51541666666665,2019.0,55.958333333333336,18.55583333333333,3.0,41.03125,,12,16.506249999999998,0.56725
164.85958333333335,2019.0,80.79166666666667,17.450416666666666,3.0,45.71666666666667,,12,16.855,0.7446666666666667
193.6241666666667,2019.0,38.833333333333336,12.202916666666669,3.0,58.41875,,12,12.569166666666668,0.4360416666666666
201.27375,2019.0,48.0,14.496666666666668,3.0,50.23066666666667,,12,18.90791666666667,0.5137083333333333
71.896125,2019.0,55.91666666666666,15.311583333333331,3.0,56.43529166666666,,12,9.673333333333334,0.4607916666666667
82.54791666666667,2019.0,41.333333333333336,14.242083333333332,3.0,67.00708333333334,,12,7.830416666666667,0.4947916666666667
185.5325,2019.0,10.681818181818182,13.8525,3.0,71.78458333333333,,12,17.8525,0.2974583333333333
205.34583333333333,2019.0,29.541666666666668,15.512916666666667,3.0,63.0525,,12,13.309166666666668,0.6511250000000001
182.96666666666667,2019.0,66.16666666666667,18.060416666666665,3.0,49.501666666666665,,12,11.761666666666663,0.9062916666666668
199.95166666666668,2019.0,145.29166666666666,18.059166666666663,3.0,47.809583333333336,,12,14.16125,1.2137083333333334
203.92875,2019.0,45.5,19.425416666666667,3.0,45.092083333333335,,12,12.962083333333334,0.5553333333333333
197.5133333333333,2019.0,42.29166666666666,19.87125,3.0,45.96083333333333,,12,13.15125,0.4204166666666666
184.3670833333333,2019.0,31.625,19.695,3.0,49.85333333333333,,12,8.977500000000001,0.3663333333333333
141.36791666666667,2019.0,18.45833333333333,18.377916666666668,3.0,54.28875,,12,15.023333333333332,0.2699583333333333
206.03416666666664,2019.0,41.5,18.837083333333336,3.0,51.91916666666666,,12,12.729583333333332,0.4094583333333333
195.105,2019.0,43.958333333333336,18.629166666666663,3.0,52.111250000000005,,12,12.475,0.491625
180.14041666666665,2020.0,159.38791666666663,19.93458333333333,3.0,46.875,,1,11.746666666666668,2.353333333333333
99.70041666666668,2020.0,28.9225,18.2775,3.0,50.56958333333333,,1,16.09375,1.8891666666666664
192.23291666666668,2020.0,32.69,16.718333333333334,3.0,46.2925,,1,18.96625,2.1316666666666664
218.98541666666665,2020.0,35.475,15.595,3.0,31.712083333333336,,1,22.89625,2.0620833333333333
225.03791666666663,2020.0,30.99375,14.319166666666668,3.0,28.599166666666665,,1,27.16916666666667,2.0525
217.9845833333333,2020.0,56.47291666666666,15.402499999999998,3.0,26.410416666666663,,1,22.011666666666667,2.36625
198.26125,2020.0,60.90625,15.54875,3.0,30.359583333333333,,1,19.910833333333333,2.10875
216.18125,2020.0,60.47541666666666,15.355416666666663,3.0,44.20458333333334,,1,27.31958333333333,2.702083333333333
211.02,2020.0,108.72208333333332,17.48125,3.0,44.38166666666667,,1,24.387083333333333,2.7579166666666666
216.81375,2020.0,89.45583333333333,18.23333333333333,3.0,40.906666666666666,,1,16.517916666666668,2.7145833333333336
225.38083333333336,2020.0,69.85791666666667,18.530833333333334,3.0,33.82208333333333,,1,18.390416666666667,2.5175
182.1954166666667,2020.0,54.435,18.000416666666666,3.0,46.2575,,1,24.29375,2.6220833333333333
217.60041666666663,2020.0,56.13541666666666,19.60083333333333,3.0,39.55125,,1,22.274583333333336,2.419166666666667
211.1095833333333,2020.0,39.28083333333333,19.847916666666663,3.0,47.958333333333336,,1,21.60166666666667,2.401666666666667
196.31875,2020.0,36.610416666666666,20.352083333333333,3.0,50.35166666666667,,1,22.614166666666662,2.2970833333333336
213.23291666666668,2020.0,30.054583333333337,20.16958333333333,3.0,51.44625,,1,25.430833333333336,2.158333333333333
206.7058333333333,2020.0,30.526666666666667,20.315416666666668,3.0,50.78,,1,24.610416666666666,2.2245833333333334
199.68291666666667,2020.0,32.00666666666667,19.741666666666667,3.0,54.20208333333333,,1,19.90125,2.26625
148.81833333333333,2020.0,24.46083333333333,18.2025,3.0,64.15541666666667,,1,22.70125,2.20125
218.27125,2020.0,11.009565217391303,16.4225,3.0,69.3725,,1,19.865,2.236666666666667
209.83541666666667,2020.0,24.47208333333333,14.42125,3.0,64.00416666666666,,1,17.125416666666666,2.339583333333333
160.84916666666666,2020.0,32.98875,16.794166666666666,3.0,55.5075,,1,13.72375,2.33875
73.48375,2020.0,28.05541666666667,15.683750000000002,3.0,62.20250000000001,,1,12.837083333333332,2.4325
222.82791666666665,2020.0,27.999583333333334,16.26875,3.0,55.842083333333335,,1,18.37375,2.39625
176.2279166666667,2020.0,26.59,17.483333333333334,3.0,56.93625,,1,19.702916666666667,2.29
144.13083333333333,2020.0,25.107916666666668,17.445833333333333,3.0,55.36166666666667,,1,14.71625,2.3829166666666666
243.70791666666665,2020.0,29.34875,18.35,3.0,45.80166666666667,,1,18.515,2.4341666666666666
245.35541666666663,2020.0,42.0625,17.44875,3.0,34.507083333333334,,1,22.5325,2.50625
242.78833333333333,2020.0,45.040416666666665,17.643333333333334,3.0,33.744166666666665,,1,27.595416666666665,2.365416666666667
123.44458333333334,2020.0,31.80541666666667,17.09875,3.0,35.20333333333333,,1,24.977083333333336,2.29
206.90125,2020.0,35.103478260869565,18.148333333333333,3.0,45.31625,,1,19.543333333333333,2.3979166666666667
175.8670833333333,2020.0,57.44,17.03375,3.0,47.05625,,2,20.675,2.3495833333333334
133.87375,2020.0,75.675,17.517083333333336,3.0,54.22583333333333,,2,24.905416666666667,2.44625
78.94625,2020.0,49.65708333333333,16.244583333333335,3.0,66.91958333333334,,2,11.872916666666669,2.56375
150.3733333333333,2020.0,13.105652173913043,17.45375,3.0,81.06958333333334,,2,12.857916666666666,2.475
73.7525,2020.0,12.969565217391304,15.254583333333334,3.0,82.58333333333333,,2,11.56875,2.3954166666666667
247.9308333333333,2020.0,9.96,15.939583333333331,3.0,55.72,,2,15.399583333333332,2.6079166666666667
224.9466666666667,2020.0,44.6625,15.997083333333334,3.0,45.91416666666667,,2,14.919583333333334,2.763333333333333
249.59958333333336,2020.0,47.51499999999999,17.99416666666667,3.0,43.798750000000005,,2,19.800833333333333,2.814583333333333
241.94826086956525,2020.0,28.402857142857144,19.27695652173913,3.0,48.60869565217392,,2,14.191304347826089,2.7504347826086954
249.2095833333333,2020.0,25.35708333333333,21.35458333333333,3.0,44.88999999999999,,2,14.186666666666667,2.62
239.7433333333333,2020.0,39.41291666666667,21.348333333333333,3.0,40.435833333333335,,2,21.433333333333334,2.6275
249.59958333333336,2020.0,23.74375,20.510416666666668,3.0,44.60541666666666,,2,19.75333333333333,2.517916666666667
249.625,2020.0,35.83375,20.990416666666665,3.0,38.76208333333333,,2,18.65333333333333,2.65375
253.77125,2020.0,32.583333333333336,19.465416666666663,3.0,48.85625,,2,22.17708333333333,2.7470833333333338
242.28833333333333,2020.0,42.25208333333334,19.74458333333333,3.0,48.78875,,2,26.152916666666663,2.79625
242.36125,2020.0,47.24125,22.43041666666667,3.0,42.00208333333333,,2,29.25708333333333,2.813333333333333
265.94041666666664,2020.0,36.87125,23.282083333333333,3.0,32.56166666666667,,2,17.894583333333333,2.7541666666666664
264.34791666666666,2020.0,51.38041666666667,23.6275,3.0,30.26,,2,20.93125,2.7262500000000003
271.23291666666665,2020.0,46.92083333333333,22.5025,3.0,32.865833333333335,,2,24.34708333333333,2.623333333333333
252.91375,2020.0,51.945,21.874166666666667,3.0,47.48500000000001,,2,26.19666666666667,2.60875
259.81583333333333,2020.0,35.080416666666665,19.96333333333333,3.0,52.10625,,2,21.032083333333333,2.6366666666666667
262.6929166666667,2020.0,41.91375,19.615416666666665,3.0,47.975,,2,22.769166666666667,2.8825000000000003
247.2683333333333,2020.0,59.89958333333333,22.0425,3.0,42.7275,,2,22.281666666666663,2.8716666666666666
280.2454166666667,2020.0,32.904583333333335,22.394583333333333,3.0,36.092083333333335,,2,20.784166666666668,2.754583333333333
270.685,2020.0,39.79083333333333,22.21625,3.0,36.31916666666667,,2,20.00625,2.7929166666666667
272.595,2020.0,47.335,20.058333333333334,3.0,43.76500000000001,,2,23.16208333333333,2.735416666666667
287.48625,2020.0,42.595,14.833333333333334,3.0,50.36291666666667,,2,20.637083333333333,2.8175000000000003
283.07125,2020.0,41.13458333333333,19.432916666666667,3.0,39.27166666666667,,2,25.08333333333333,2.8041666666666667
287.30541666666664,2020.0,43.38541666666666,20.07875,3.0,38.17625,,2,30.37833333333333,2.92625
301.24,2020.0,37.10695652173913,23.399565217391302,0.0,42.85130434782609,,3,24.546086956521737,2.9186956521739127
262.83458333333334,2020.0,47.7425,23.23625,0.0,39.33875,,3,23.179166666666664,2.987083333333333
295.7341666666667,2020.0,55.87315789473684,22.87875,0.0,33.114583333333336,,3,20.597916666666663,2.9579166666666663
298.96875,2020.0,28.7,21.661666666666665,0.0,37.3525,,3,23.026666666666667,2.9762500000000003
231.10375,2020.0,43.22458333333333,21.176666666666662,0.0,37.62875,,3,19.99125,3.0820833333333333
211.81291666666667,2020.0,33.505,16.22625,0.0,55.68083333333333,,3,25.5025,3.0416666666666665
262.5445833333333,2020.0,37.76125,18.270416666666662,0.0,46.46208333333334,,3,31.75,3.1966666666666668
243.37458333333333,2020.0,37.759166666666665,20.07583333333333,0.0,43.81666666666666,,3,26.839166666666667,2.98125
282.26125,2020.0,34.408750000000005,21.432916666666667,0.0,47.25125,,3,27.12291666666667,2.9091666666666662
264.07375,2020.0,32.809999999999995,22.195416666666663,0.0,46.79708333333334,,3,25.17958333333333,3.091875
289.5225,2020.0,48.915,22.774583333333336,0.0,45.95375000000001,,3,28.670454545454547,
286.08208333333334,2020.0,43.17958333333333,25.16875,0.0,35.810833333333335,,3,30.631666666666664,0.4671428571428571
259.65208333333334,2020.0,56.58208333333334,24.854166666666668,0.0,38.70916666666667,,3,36.25291666666666,0.5575
266.84458333333333,2020.0,41.427083333333336,23.58458333333333,0.0,46.905,,3,31.034166666666664,0.55625
297.8583333333333,2020.0,28.192916666666665,23.070000000000004,0.0,44.80791666666667,,3,30.83583333333333,0.67375
261.6333333333333,2020.0,29.262083333333337,21.546666666666667,0.0,58.525416666666665,,3,24.95625,0.7041666666666666
304.22583333333336,2020.0,22.35333333333333,21.62208333333333,0.0,53.37583333333333,,3,27.69458333333333,0.955
292.82416666666666,2020.0,30.47458333333333,23.8825,0.0,45.68291666666666,,3,26.10125,1.0764285714285715
309.33208333333334,2020.0,29.394166666666667,24.220416666666665,0.0,45.63291666666667,,3,29.265,
307.7775,2020.0,35.67166666666667,25.135416666666668,0.0,39.10833333333333,,3,34.80458333333333,
296.95666666666665,2020.0,46.85958333333334,24.326666666666668,0.0,47.6975,,3,37.55416666666667,
233.02166666666668,2020.0,33.6225,24.32166666666667,0.0,49.22916666666666,,3,30.367500000000003,
317.31666666666666,2020.0,34.84041666666667,25.23,0.0,37.465,,3,29.73166666666667,
319.81875,2020.0,42.42458333333333,26.35708333333333,0.0,36.66916666666666,,3,34.49916666666667,
338.3520833333333,2020.0,38.735416666666666,26.68958333333333,0.0,23.96666666666667,,3,32.620416666666664,
325.87833333333333,2020.0,47.7425,26.317083333333333,0.0,26.35875,,3,30.058333333333334,0.3492857142857142
325.2079166666667,2020.0,34.08708333333333,26.19833333333333,0.0,38.21333333333333,,3,35.95,0.37125
331.82375,2020.0,36.4375,25.727500000000003,0.0,33.26958333333334,,3,33.65541666666667,0.48625
317.82666666666665,2020.0,49.38916666666666,25.9,0.0,41.16833333333333,,3,39.54375,0.4691666666666667
321.1695833333333,2020.0,46.04208333333333,25.517916666666665,0.0,43.66416666666667,,3,37.2375,0.5320833333333334
322.2945833333333,2020.0,39.92625,25.48125,0.0,38.39375,,3,37.709583333333335,0.5045833333333333
,2020.0,46.00541666666667,25.385,0.0,44.74958333333333,,4,38.82416666666666,0.52625
,2020.0,36.000416666666666,26.04375,0.0,38.0225,,4,38.34708333333334,0.5308333333333334
,2020.0,39.62857142857143,25.277272727272727,0.0,37.517272727272726,,4,34.75863636363636,0.6431818181818182
,2020.0,33.614583333333336,25.897916666666664,0.0,31.987916666666667,,4,36.931666666666665,0.6224999999999999
,2020.0,33.15125,24.968333333333334,0.0,27.422916666666666,,4,33.4075,0.7075
,2020.0,35.61,24.668636363636367,0.0,22.93,,4,26.98090909090909,0.7854545454545455
,2020.0,29.324444444444445,25.21238095238096,0.0,23.664761904761903,,4,29.63190476190476,0.8019047619047619
,2020.0,35.913333333333334,25.70833333333333,0.0,24.641666666666666,,4,31.68541666666667,0.9070833333333334
,2020.0,35.21625,25.92,0.0,23.562083333333334,,4,33.07958333333333,0.9075
,2020.0,32.095,26.37333333333333,0.0,23.937916666666663,,4,34.96458333333333,0.8995833333333333
,2020.0,46.522083333333335,25.80541666666667,0.0,23.112916666666667,,4,31.24375,0.9654166666666668
,2020.0,28.420714285714286,24.052,0.0,27.9245,,4,28.693,0.9995
,2020.0,28.20958333333333,24.575416666666666,0.0,27.295416666666668,,4,28.760416666666668,1.1391666666666669
,2020.0,43.305416666666666,25.446250000000003,0.0,22.114166666666662,,4,38.17916666666667,1.25875
,2020.0,44.82583333333333,25.285833333333333,0.0,29.5425,,4,31.952916666666667,1.2416666666666667
,2020.0,48.56125,26.17125,0.0,25.17875,,4,37.68136363636364,1.325
,2020.0,40.90708333333333,26.593333333333334,0.0,26.8025,,4,41.35375,1.3325
,2020.0,42.69166666666666,26.696250000000003,0.0,33.78666666666667,,4,41.53375,1.4129166666666668
,2020.0,36.50791666666667,27.079166666666666,0.0,32.437916666666666,,4,35.86541666666667,1.39375
,2020.0,32.445,27.330416666666665,0.0,33.27333333333333,,4,35.74916666666667,1.43
,2020.0,37.78208333333333,28.10333333333333,0.0,28.56125,,4,37.76208333333333,1.465
,2020.0,39.905,27.83458333333333,0.0,35.27125,,4,45.82208333333333,1.4733333333333334
,2020.0,41.75541666666667,27.56458333333333,0.0,29.69,,4,49.11166666666667,1.5270833333333331
,2020.0,38.641666666666666,27.28333333333333,0.0,26.001666666666665,,4,45.84916666666667,1.6304166666666668
,2020.0,59.14125000000001,26.795416666666668,0.0,27.769583333333333,,4,42.94375,1.7375
,2020.0,52.99666666666667,24.68166666666667,0.0,42.95,,4,47.82291666666666,1.97125
,2020.0,25.795,24.4575,0.0,46.55708333333333,,4,45.48083333333333,1.9079166666666667
,2020.0,34.14833333333333,26.145,0.0,39.29083333333333,,4,42.28041666666667,1.87875
,2020.0,39.48166666666666,26.620416666666667,0.0,27.03333333333333,,4,43.78916666666667,1.8483333333333327
,2020.0,34.87916666666667,22.2975,0.0,45.557500000000005,,4,45.48166666666666,1.97875
,2020.0,27.67695652173913,23.775652173913045,0.0,41.87869565217392,,5,42.501304347826085,2.273913043478261
,2020.0,37.3,24.457083333333333,0.0,39.2025,,5,43.005833333333335,2.4754166666666664
,2020.0,32.312083333333334,26.47875,0.0,32.56333333333333,,5,45.82083333333333,2.5104166666666665
,2020.0,40.13916666666667,27.07958333333333,0.0,32.735,,5,46.13958333333333,2.5825
,2020.0,26.67375,23.336250000000003,0.0,54.14416666666667,,5,42.84458333333333,2.69
,2020.0,21.1525,21.89125,0.0,63.6875,,5,35.1625,2.365
,2020.0,22.359583333333333,20.83,0.0,65.78958333333334,,5,39.16708333333333,2.39
,2020.0,21.419166666666666,21.16708333333333,0.0,61.802083333333336,,5,40.84875,2.5108333333333333
,2020.0,16.455416666666668,23.434583333333336,0.0,53.045,,5,47.36166666666667,2.5195833333333333
,2020.0,23.07333333333333,23.930000000000003,0.0,48.403333333333336,,5,49.75208333333333,2.5308333333333333
,2020.0,21.40833333333333,23.508750000000003,0.0,46.51208333333333,,5,49.5825,2.49375
,2020.0,28.66583333333333,25.52916666666667,0.0,35.23166666666667,,5,40.96875,2.580833333333333
,2020.0,40.549090909090914,25.88125,0.0,28.6275,,5,46.180416666666666,2.6933333333333334
,2020.0,39.61666666666667,26.23875,0.0,26.847916666666663,,5,43.74958333333333,2.7270833333333333
,2020.0,38.57458333333333,26.01625,0.0,25.004166666666663,,5,36.92791666666667,2.739583333333333
,2020.0,39.5625,25.29125,0.0,24.04041666666667,,5,36.47958333333333,2.773333333333333
,2020.0,43.14208333333334,25.285,0.0,20.84125,,5,39.76041666666666,2.859583333333333
,2020.0,40.62708333333333,26.250416666666663,0.0,35.32041666666667,,5,47.93666666666667,2.80625
,2020.0,52.55041666666667,27.343333333333334,0.0,26.7575,,5,51.38875,2.949583333333333
,2020.0,50.29375,27.1875,0.0,25.730416666666667,,5,47.00375,2.9445833333333336
,2020.0,38.50666666666667,27.16,0.0,26.896666666666665,,5,35.2975,2.8995833333333336
,2020.0,30.566666666666663,26.842916666666667,0.0,24.848333333333333,,5,36.76958333333334,2.8475
,2020.0,43.977916666666665,26.402083333333334,0.0,21.152916666666663,,5,39.562916666666666,2.921666666666667
,2020.0,31.243809523809524,26.28458333333333,0.0,25.925833333333333,,5,40.58083333333334,2.89625
,2020.0,34.105,25.92125,0.0,22.006666666666664,,5,47.26916666666667,2.9091666666666662
,2020.0,41.57125,26.270416666666662,0.0,22.574166666666667,,5,50.10958333333334,3.015833333333333
,2020.0,50.7225,26.762083333333333,0.0,36.60625,,5,44.24583333333334,2.987083333333333
,2020.0,52.815,26.13875,0.0,34.54958333333333,,5,48.62625,3.017916666666667
,2020.0,79.94875,24.195833333333336,0.0,39.79166666666666,,5,38.495,3.009583333333333
,2020.0,21.949166666666667,21.860416666666666,0.0,48.10125,,5,36.685833333333335,2.970833333333333
,2020.0,15.31375,23.432916666666667,0.0,44.27291666666667,,5,39.4275,2.97
,2020.0,28.507916666666663,24.5075,1.0,45.211666666666666,,6,38.68875,2.9875000000000003
,2020.0,40.76958333333334,25.5925,1.0,44.03875,,6,33.88916666666667,3.046666666666667
,2020.0,37.26083333333333,26.121666666666663,1.0,43.64958333333333,,6,28.52208333333333,3.115833333333333
,2020.0,26.36958333333333,25.80958333333333,1.0,43.64666666666667,,6,27.595416666666665,3.079166666666667
,2020.0,38.19166666666667,26.405,1.0,42.7125,,6,30.827916666666667,3.0716666666666668
,2020.0,34.10958333333333,26.24083333333333,1.0,46.02791666666667,,6,37.31916666666667,3.18
,2020.0,24.516666666666666,25.574166666666667,1.0,56.844166666666666,,6,36.026666666666664,3.1329166666666666
,2020.0,25.500833333333333,25.1675,1.0,55.23041666666666,,6,40.31958333333333,3.1208333333333336
,2020.0,20.120454545454542,24.233478260869564,1.0,52.94411764705882,,6,44.873913043478254,3.178695652173913
,2020.0,24.90416666666667,24.475416666666664,1.0,53.864583333333336,,6,37.75625,3.2191666666666663
,2020.0,18.2075,23.32166666666667,1.0,53.72916666666666,,6,30.930000000000003,3.1904166666666662
,2020.0,17.712083333333332,22.392916666666665,1.0,54.64666666666667,,6,24.4025,3.1333333333333333
,2020.0,32.189166666666665,21.95625,1.0,42.833333333333336,,6,43.64208333333334,3.1208333333333336
,2020.0,31.73625,23.09875,1.0,41.48458333333333,,6,45.017500000000005,3.1195833333333334
,2020.0,25.59375,23.54875,1.0,39.93375,,6,45.932500000000005,3.145
,2020.0,32.60217391304348,23.38913043478261,1.0,39.19,,6,43.00739130434783,3.2021739130434783
,2020.0,30.016666666666666,24.857916666666668,1.0,45.34875,,6,31.58375,3.361666666666667
,2020.0,36.348333333333336,25.611666666666665,1.0,45.86625,,6,32.049166666666665,3.3937500000000003
,2020.0,62.81541666666666,26.172916666666666,1.0,47.02791666666667,,6,33.64333333333334,3.3854166666666665
,2020.0,21.2475,26.3125,1.0,46.5275,,6,33.079166666666666,3.4925
,2020.0,32.884166666666665,25.57041666666667,1.0,44.94916666666666,,6,35.181666666666665,3.4625
,2020.0,22.019583333333333,22.62333333333333,1.0,70.54833333333333,,6,35.64541666666667,3.4545833333333333
,2020.0,17.62375,22.740416666666665,1.0,62.57749999999999,,6,38.56375,3.439166666666667
,2020.0,25.22791666666667,22.214583333333334,1.0,59.65583333333333,,6,22.82375,3.4858333333333333
,2020.0,26.74,21.125,1.0,73.41125,,6,20.563333333333333,3.4625
,2020.0,23.023750000000003,20.885416666666668,1.0,75.745,,6,16.23541666666667,3.495416666666667
,2020.0,30.955416666666665,23.61958333333333,1.0,62.46,,6,35.50190476190476,3.5216666666666665
,2020.0,34.425000000000004,23.545416666666668,1.0,61.95,,6,38.01875,3.532083333333333
,2020.0,30.65090909090909,23.27083333333333,1.0,70.32772727272727,,6,43.11416666666667,2.76125
,2020.0,23.94458333333333,23.97208333333333,1.0,67.92916666666666,,6,41.79958333333334,2.06875
,2020.0,27.08695652173913,22.553478260869564,1.0,74.89863636363636,,7,52.81217391304348,2.356913043478261
,2020.0,21.125,23.706666666666667,1.0,61.83210526315789,,7,37.57958333333333,2.0708333333333333
,2020.0,37.16666666666666,23.71875,1.0,53.74166666666667,,7,32.82125,2.027041666666667
,2020.0,27.45833333333333,24.202916666666667,1.0,51.42666666666667,,7,32.17375,2.053333333333333
,2020.0,44.208333333333336,24.305000000000003,1.0,56.86333333333334,,7,31.20041666666667,2.0700416666666666
,2020.0,26.0,24.805833333333336,1.0,55.48499999999999,,7,36.17458333333334,2.106708333333333
,2020.0,18.125,24.19083333333333,1.0,56.290416666666665,,7,33.85125,2.055333333333333
,2020.0,18.08333333333333,22.12833333333333,1.0,65.91541666666667,,7,21.085,2.0596666666666668
,2020.0,15.333333333333334,21.04458333333333,1.0,67.51416666666667,,7,15.542083333333332,2.0801666666666665
,2020.0,27.46153846153846,27.89076923076923,1.0,42.25230769230769,,7,44.25461538461539,2.299076923076923
,2020.0,22.75,23.280416666666667,1.0,60.73500000000001,,7,23.77583333333333,2.290458333333333
,2020.0,15.583333333333334,23.70583333333333,1.0,59.44458333333333,,7,25.14,2.213041666666667
,2020.0,26.142857142857142,24.8,1.0,50.16458333333333,,7,31.315416666666664,2.2356666666666665
,2020.0,29.714285714285715,24.766666666666666,1.0,40.68958333333333,,7,38.47541666666667,2.2729583333333334
,2020.0,60.642857142857146,25.32625,1.0,51.88541666666666,,7,31.973333333333333,2.2413333333333334
,2020.0,50.208333333333336,25.49458333333333,1.0,49.84833333333333,,7,32.772083333333335,2.267583333333333
,2020.0,48.66666666666666,24.6725,1.0,49.810833333333335,,7,37.03041666666667,2.224875
,2020.0,39.958333333333336,22.91708333333333,1.0,54.52375,,7,41.312916666666666,2.284083333333333
,2020.0,54.54545454545455,22.999166666666667,1.0,62.05833333333334,,7,38.40833333333333,2.308666666666667
,2020.0,38.66666666666666,22.3375,1.0,68.32416666666667,,7,32.535833333333336,2.3514166666666667
,2020.0,35.0,24.595,1.0,55.98083333333333,,7,39.13583333333333,2.305625
,2020.0,23.875,23.78708333333333,1.0,60.60458333333333,,7,34.71541666666666,2.329
,2020.0,22.916666666666668,24.4975,1.0,55.024166666666666,,7,39.15208333333333,2.31325
,2020.0,27.08333333333333,23.7675,1.0,63.79791666666667,,7,33.80875,2.393625
,2020.0,26.25,24.06958333333333,1.0,62.1475,,7,35.442083333333336,2.4177500000000003
,2020.0,16.333333333333332,22.33833333333333,1.0,69.22125,,7,40.41833333333333,2.391875
,2020.0,23.416666666666668,23.4625,1.0,64.37041666666667,,7,27.189166666666665,2.36125
,2020.0,23.875,21.38958333333333,1.0,81.015,,7,28.035833333333333,2.4112916666666666
,2020.0,14.833333333333334,20.905,1.0,78.82875,,7,22.679166666666664,2.403833333333333
,2020.0,33.666666666666664,20.755416666666665,1.0,72.33333333333333,,7,25.599166666666665,2.40275
,2020.0,25.70833333333333,20.740416666666665,1.0,68.075,,7,26.12625,2.4060833333333336
,2020.0,39.25,18.78,1.0,88.72874999999999,,8,19.09217391304348,2.616375
,2020.0,41.16666666666666,20.30708333333333,1.0,73.22166666666666,,8,16.903333333333332,2.6096666666666666
,2020.0,22.416666666666668,19.312083333333334,1.0,76.09583333333333,,8,24.37,2.466041666666667
,2020.0,47.54166666666666,20.575,1.0,70.385,,8,31.38526315789474,2.505958333333333
,2020.0,30.916666666666668,21.782916666666665,1.0,65.84541666666667,,8,20.95,2.496875
,2020.0,33.25,21.94,1.0,59.125416666666666,,8,21.70875,2.4624583333333336
,2020.0,26.20833333333333,21.504583333333333,1.0,58.96625,,8,19.734583333333333,2.4445
,2020.0,21.45833333333333,20.89875,1.0,59.37791666666666,,8,21.82041666666667,2.4402916666666665
,2020.0,14.090909090909092,19.632916666666667,1.0,67.04666666666667,,8,18.72125,2.4502916666666668
,2020.0,18.95833333333333,20.300833333333333,1.0,68.43583333333333,,8,15.557619047619047,2.559416666666667
,2020.0,24.70833333333333,21.467916666666667,1.0,61.02791666666667,,8,20.48304347826087,2.473666666666667
,2020.0,20.41176470588235,19.562631578947368,1.0,72.1421052631579,,8,20.95736842105263,2.515578947368421
,2020.0,20.444444444444443,19.595416666666665,1.0,70.37590909090909,,8,25.442083333333333,2.59125
,2020.0,32.208333333333336,21.352083333333336,1.0,59.57749999999999,,8,25.47136363636364,2.623166666666666
,2020.0,25.43478260869565,19.96583333333333,1.0,63.99,,8,27.48130434782609,2.5656666666666665
,2020.0,21.27272727272728,19.46409090909091,1.0,75.17136363636364,,8,24.92136363636364,2.611409090909091
,2020.0,22.541666666666668,19.5075,1.0,71.77916666666667,,8,22.977500000000003,2.6115833333333334
,2020.0,24.83333333333333,19.7675,1.0,66.55791666666666,,8,29.14916666666667,2.592916666666667
,2020.0,23.666666666666668,18.81625,1.0,82.13875,,8,29.08666666666667,2.701791666666667
,2020.0,36.083333333333336,20.33625,1.0,68.54894736842105,,8,30.74625,2.797916666666667
,2020.0,36.04166666666666,21.52,1.0,67.73166666666667,,8,31.049545454545456,2.7882916666666664
,2020.0,40.5,21.7125,1.0,58.165,,8,31.07217391304348,2.778708333333334
,2020.0,25.20833333333333,20.210416666666667,1.0,52.20708333333334,,8,34.70375,2.621083333333333
,2020.0,29.125,20.692916666666665,1.0,56.12291666666667,,8,31.81458333333333,2.607083333333333
,2020.0,24.291666666666668,20.247916666666665,1.0,60.64041666666666,,8,24.965416666666663,2.605916666666667
,2020.0,20.791666666666668,21.35166666666667,1.0,62.08208333333334,,8,19.668333333333333,2.645375
,2020.0,20.416666666666668,18.91625,1.0,78.57333333333334,,8,12.825416666666667,2.6715416666666667
,2020.0,13.772727272727272,20.359166666666667,1.0,78.60818181818182,,8,18.6875,2.6744583333333334
,2020.0,22.70833333333333,19.70208333333333,1.0,77.15958333333333,,8,35.733333333333334,2.7456666666666667
,2020.0,19.82608695652174,20.98583333333333,1.0,68.59583333333333,,8,21.7775,2.691333333333333
,2020.0,17.52173913043478,21.657916666666665,1.0,66.23666666666666,,8,18.925652173913043,2.670458333333333
,2020.0,23.95833333333333,21.72958333333333,2.0,,,9,0.0354291666666666,2.7121666666666666
